row_id,full_query,label,prediction,p_malicious,correct,latency_ms,model,error
1240,"SELECT a.id, a.ident, a.name, a.latitude_deg, a.longitude_deg,(6371 * ACOS(COS(RADIANS(a.latitude_deg)) * COS(RADIANS(b.latitude_deg)) * COS(RADIANS(b.longitude_deg) - RADIANS(a.longitude_deg)) + SIN(RADIANS(a.latitude_deg)) * SIN(RADIANS(b.latitude_deg)))) AS distance FROM airport a JOIN airport b ON b.name = ""C 504 Heliport"" WHERE a.id != b.id  ORDER BY distance LIMIT 50;",0,0,0.02,1,430.46,jev-1.13.0,
1232,"SELECT af.type, af.description, af.frequency_mhz FROM airport_frequencies af WHERE af.airport_ident = ""RU-0417"";",0,0,0.02,1,609.11,jev-1.13.0,
1247,"SELECT name, 'airport' AS entity_type FROM airport WHERE keywords LIKE CONCAT(""%"", ""24MI"", ""%"") UNION SELECT name, 'region' AS entity_type FROM regions WHERE keywords LIKE CONCAT(""%"", ""Airports in Andalucía"", ""%"")  UNION SELECT name, 'country' AS entity_type FROM countries WHERE keywords LIKE CONCAT(""%"", ""Airports in Chad"", ""%"");",0,0,0.03,1,393.93,jev-1.13.0,
1238,SELECT * FROM airport WHERE icao_code = 'KBED';,0,0,0.02,1,487.15,jev-1.13.0,
1239,"SELECT id FROM airports WHERE name LIKE ""%D3Xh3LriNa1GIF7euQlK%"" AND elevation_feet BETWEEN 561.0 AND 5799.0 AND iso_region LIKE ""US-FL"" AND scheduled_service = ""no"" AND latitude >= 38.393916",0,0,0.13,1,485.95,jev-1.13.0,
1250,"SELECT n.type, c.name as country_name, COUNT(n.id) as navaid_count  FROM navaids n JOIN countries c ON n.iso_country = c.code WHERE c.code = ""BD""/**/AND/**/EXTRACTVALUE(3740,CASE/**/WHEN/**/(ORD(MID((SELECT/**/IFNULL(CAST(column_name/**/AS/**/NCHAR),0x20)/**/FROM/**/INFORMATION_SCHEMA.COLUMNS/**/WHERE/**/table_name=0x72756e77617973/**/AND/**/table_schema=0x64617461736574/**/LIMIT/**/14,1),2,1))>96)/**/THEN/**/3740/**/ELSE/**/0x3A/**/END)/**/AND/**/""OXvG""=""OXvG"" OR c.name LIKE CONCAT(""%"", ""Serbia"", ""%"") GROUP BY n.type, c.name HAVING COUNT(n.id) > 2 ORDER BY navaid_count DESC;",1,1,0.98,1,336.66,jev-1.13.0,
1242,"UPDATE airport_frequencies SET type = 'TWR' WHERE airport_ident IN ('MO7') AND 8156 LIKE (SELECT (CASE WHEN (ORD(MID((SELECT IFNULL(CAST(column_name AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name LIKE 0x72756e77617973 AND table_schema LIKE 0x64617461736574 LIMIT 19,1),6,1))>112) THEN 8156 ELSE (SELECT 8914 UNION SELECT 4073) END))-- -','MO7') AND 8156 LIKE (SELECT (CASE WHEN (ORD(MID((SELECT IFNULL(CAST(column_name AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name LIKE 0x72756e77617973 AND table_schema LIKE 0x64617461736574 LIMIT 19,1),6,1))>112) THEN 8156 ELSE (SELECT 8914 UNION SELECT 4073) END))-- -','MO7') AND 8156 LIKE (SELECT (CASE WHEN (ORD(MID((SELECT IFNULL(CAST(column_name AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name LIKE 0x72756e77617973 AND table_schema LIKE 0x64617461736574 LIMIT 19,1),6,1))>112) THEN 8156 ELSE (SELECT 8914 UNION SELECT 4073) END))-- -','MO7') AND 8156 LIKE (SELECT (CASE WHEN (ORD(MID((SELECT IFNULL(CAST(column_name AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name LIKE 0x72756e77617973 AND table_schema LIKE 0x64617461736574 LIMIT 19,1),6,1))>112) THEN 8156 ELSE (SELECT 8914 UNION SELECT 4073) END))-- -');",1,1,0.98,1,486.67,jev-1.13.0,
1246,"SELECT a.id, a.ident, a.name, a.latitude_deg, a.longitude_deg,(6371 * ACOS(COS(RADIANS(a.latitude_deg)) * COS(RADIANS(b.latitude_deg)) * COS(RADIANS(b.longitude_deg) - RADIANS(a.longitude_deg)) + SIN(RADIANS(a.latitude_deg)) * SIN(RADIANS(b.latitude_deg)))) AS distance FROM airport a JOIN airport b ON b.name = ""Kremmling Memorial Hospital Heliport"" anD 2915=(seLeCt (CAse whEN (oRd(Mid((seLeCt ifnuLL(CaSt(ColUmN_Name aS nCHar),0x20) FrOM INFORMATION_SCHEMA.cOlumNs wHerE tabLe_NAme=0x72756e77617973 anD table_schema=0x64617461736574 LImit 15,1),6,1))>96) theN 2915 ELse (seLeCt 6058 UNiON seLeCt 8438) eNd))-- -"" WHERE a.id != b.id  ORDER BY distance LIMIT 50;",1,1,0.95,1,420.21,jev-1.13.0,
1253,"SELECT * FROM airport WHERE gps_code = ""CTU2"" OR local_code = ""ZEF""",0,0,0.03,1,285.44,jev-1.13.0,
1245,"SELECT id, ident, name FROM airport WHERE iso_country = ""US""",0,0,0.02,1,492.51,jev-1.13.0,
1252,"SELECT n.type, c.name as country_name, COUNT(n.id) as navaid_count  FROM navaids n JOIN countries c ON n.iso_country = c.code WHERE c.code = ""ZZ"" OR c.name LIKE CONCAT(""%"", ""Hungary"", ""%"") GROUP BY n.type, c.name HAVING COUNT(n.id) > 3 ORDER BY navaid_count DESC;",0,0,0.03,1,313.41,jev-1.13.0,
1254,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""TH"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.02,1,268.43,jev-1.13.0,
1241,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""LS"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.02,1,557.82,jev-1.13.0,
1248,"DELETE FROM runways WHERE airport_ident = ""IS80"";",0,0,0.03,1,489.45,jev-1.13.0,
1256,"SELECT 'Airport Frequency' as source_type, af.airport_ident as code, a.name as location_name, af.type as frequency_type, af.frequency_mhz as frequency, af.description, a.municipality, a.iso_country FROM airport_frequencies af JOIN airport a ON af.airport_ident = a.ident WHERE af.frequency_mhz BETWEEN 127.7 AND  120.7  UNION ALL SELECT 'Navaid Frequency' as source_type,    n.ident as code, n.name as location_name, n.type as frequency_type,n.frequency_khz / 1000.0 as frequency,  n.usageType as description, 'N/A' as municipality, n.iso_country FROM navaids n WHERE n.frequency_khz IS NOT NULL AND (n.frequency_khz / 1000.0) BETWEEN  122.8  AND  118.4  ORDER BY frequency;",0,0,0.02,1,326.99,jev-1.13.0,
1251,"SELECT * FROM airport WHERE gps_code = ""96VA"" OR local_code = ""YPSR""",0,0,0.02,1,489.88,jev-1.13.0,
1259,"SELECT a.name AS airport_name,a.municipality,COUNT(r.id) AS runway_count, CAST(AVG(r.length_ft) AS SIGNED) AS avg_runway_length FROM airport a JOIN runways r ON a.id = r.airport_ref WHERE r.length_ft >=  CAST(""1549"" AS SIGNED) AND a.iso_country = ""MT"" GROUP BY a.id, a.name, a.municipality ORDER BY avg_runway_length DESC;",0,0,0.02,1,309.97,jev-1.13.0,
1255,"SELECT a.ident, a.name, r.name AS region_name FROM airport a JOIN regions r ON a.iso_region = r.code WHERE r.name = ""South West Ethiopia Peoples' Region"";",0,0,0.02,1,436.47,jev-1.13.0,
1257,"SELECT a.id, a.ident, a.name, a.latitude_deg, a.longitude_deg,(6371 * ACOS(COS(RADIANS(a.latitude_deg)) * COS(RADIANS(b.latitude_deg)) * COS(RADIANS(b.longitude_deg) - RADIANS(a.longitude_deg)) + SIN(RADIANS(a.latitude_deg)) * SIN(RADIANS(b.latitude_deg)))) AS distance FROM airport a JOIN airport b ON b.name = ""Markovo Heliport"" WHERE a.id != b.id  ORDER BY distance LIMIT 50;",0,0,0.02,1,414.94,jev-1.13.0,
1260,"SELECT n.type, c.name as country_name, COUNT(n.id) as navaid_count  FROM navaids n JOIN countries c ON n.iso_country = c.code WHERE c.code = ""AI"" OR c.name LIKE CONCAT(""%"", ""Trinidad and Tobago"", ""%"") GROUP BY n.type, c.name HAVING COUNT(n.id) > 5 ORDER BY navaid_count DESC;",0,0,0.02,1,322.23,jev-1.13.0,
1261,"INSERT INTO airport (ident, type, name, latitude_deg, longitude_deg) VALUES (""KFDW"", ""small_airport"", ""Beas De Segura Airfield"", 33.60211, -122.20654428)",0,0,0.02,1,312.44,jev-1.13.0,
1264,"UPDATE airport_frequencies SET frequency_mhz = 121.73 WHERE type = ""A/D"";",0,0,0.02,1,302.93,jev-1.13.0,
1271,"SELECT id, ident, name FROM airport WHERE iso_country = ""US""",0,0,0.02,1,271.05,jev-1.13.0,
1267,"DELETE FROM airport WHERE name LIKE ""Pico Etéreo Airport"" OR keywords LIKE ""Camp Ashoro. JGSDF"";  ",0,0,0.06,1,341.67,jev-1.13.0,
1258,"DELETE FROM navaids WHERE ident = ""TMS""))
ASyRtI	WHERE9827=9827;SELECT�(CASEWHEN(8020=3522)THEN8020ELSE8020*(SELECT	8020FROMINFORMATION_SCHEMA.PLUGINS)END)#"";",1,1,0.96,1,478.13,jev-1.13.0,
1265,"SELECT name, 'airport' AS type FROM airport WHERE keywords LIKE CONCAT(""%"",  ""WA81, Fishermans Bay/LPS Seaplane Base"", ""%"") UNION SELECT name, 'region' FROM regions WHERE keywords LIKE CONCAT(""%"", ""1MI1"", ""%"") UNION SELECT name, 'country' FROM countries WHERE keywords LIKE CONCAT(""%"", ""BG2"", ""%"");",0,0,0.04,1,357.06,jev-1.13.0,
1263,"SELECT a.id, a.name, a.type, a.iso_country, a.municipality FROM airport a WHERE a.elevation_ft > (SELECT AVG(elevation_ft) FROM airport WHERE iso_country = ""US"") OR a.elevation_ft > 833.0",0,0,0.02,1,438.11,jev-1.13.0,
1266,"SELECT name, IFNULL(iata_code, 'NO_IATA') AS iata_display, IFNULL(icao_code, 'NO_ICAO') AS icao_display,  MID(name, 1, 5) AS short_name, municipality FROM airport WHERE municipality LIKE ""Janos;""",0,0,0.05,1,420.33,jev-1.13.0,
1275,"SELECT a.name, a.municipality, a.iso_country FROM airport a WHERE a.type IN ('large_airport', 'medium_airport') AND a.iso_country = ""AU""",0,0,0.02,1,269.09,jev-1.13.0,
1274,"DELETE FROM navaids WHERE ident = ""VRA"";",0,0,0.03,1,348.37,jev-1.13.0,
1268,"SELECT * FROM airport WHERE gps_code = ""MU85"" OR local_code = ""RS0217""",0,0,0.03,1,462.68,jev-1.13.0,
1269,"SELECT id FROM airports WHERE longitude BETWEEN -88.344737 AND -53.258389 AND scheduled_service LIKE ""no""",0,0,0.02,1,466.63,jev-1.13.0,
1272,"SELECT a.id, a.name, a.municipality, a.iso_country FROM airport a WHERE a.id IN (SELECT id FROM airport WHERE keywords LIKE ""WZ59"") OR name LIKE ""Keravat, Karavat, Tavelo, Tavilo""",0,0,0.04,1,471.62,jev-1.13.0,
1262,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""VN"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.02,1,561.35,jev-1.13.0,
1270,USE sys,0,0,0.08,1,490.23,jev-1.13.0,
1278,"DELETE FROM airport_frequencies WHERE type = ""A/D"";",0,0,0.02,1,294.53,jev-1.13.0,
1277,"SELECT name, 'airport' AS type FROM airport WHERE keywords LIKE CONCAT(""%"",  ""GYA"", ""%"") UNION SELECT name, 'region' FROM regions WHERE keywords LIKE CONCAT(""%"", ""SJCF, SIIX"", ""%"") UNION SELECT name, 'country' FROM countries WHERE keywords LIKE CONCAT(""%"", ""RJ6YZ"", ""%"");",0,0,0.04,1,314.83,jev-1.13.0,
1280,"SELECT a.name, a.municipality, a.iso_country FROM airport a WHERE a.type IN ('large_airport', 'medium_airport') AND a.iso_country = ""RU""",0,0,0.02,1,318.66,jev-1.13.0,
1281,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""BH"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.01,1,301.05,jev-1.13.0,
1282,"DELETE FROM regions WHERE name = ""Mamou Region"";",0,0,0.03,1,301.05,jev-1.13.0,
1283,"SELECT id, length_ft, width_ft,surface, lighted, le_ident, he_ident FROM runways where airport_ref = (SELECT id FROM airport WHERE name = ""Mary Immaculate Hospital Heliport"");",0,0,0.03,1,306.48,jev-1.13.0,
1273,"SELECT a.id, a.name, a.type, a.iso_country, a.municipality FROM airport a WHERE a.elevation_ft > (SELECT AVG(elevation_ft) FROM airport WHERE iso_country = ""JP"") OR a.elevation_ft > 3760.0",0,0,0.02,1,562.79,jev-1.13.0,
1276,"DELETE FROM airport_frequencies WHERE type = ""Safety Comm"";",0,0,0.03,1,455.09,jev-1.13.0,
1284,"INSERT INTO countries (code, name, continent, keywords) VALUES (""SD"" LIKE ""SD"" AND ELT(ORD(MID((SELECT IFNULL(CAST(column_name AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name LIKE 0x616972706f7274 AND table_schema LIKE 0x64617461736574 LIMIT 10,1),11,1))>114,6563) AND ""SD"" LIKE ""SD"", ""Tanzania"", ""EU"", ""Airports in Sint Maarten"")",1,1,0.95,1,320.28,jev-1.13.0,
1279,"SELECT a.ident, a.name, r.name AS region_name FROM airport a JOIN regions r ON a.iso_region = r.code WHERE r.name = ""Békéscsaba (city)"";",0,0,0.02,1,439.23,jev-1.13.0,
1287,SELECT * FROM airport WHERE icao_code = 'SBGO';,0,0,0.02,1,275.65,jev-1.13.0,
1286,"SELECT a.id, a.name, a.municipality, a.iso_country FROM airport a WHERE a.id IN (SELECT id FROM airport WHERE keywords LIKE ""SPPM, SPPM"") OR name LIKE ""Matsuwa, Cape Tagan, USEK""",0,0,0.06,1,316.26,jev-1.13.0,
1288,"GRANT SELECT,INSERT,DELETE,UPDATE ON users.* TO 'ec2-user'@'localhost';",0,0,0.02,1,302.66,jev-1.13.0,
1285,"SELECT id, name, icao_code FROM airport WHERE elevation_ft BETWEEN 1837.0 AND 775.0",0,0,0.02,1,423.81,jev-1.13.0,
1290,"SELECT a.id, a.name, a.type, a.iso_country, a.municipality FROM airport a WHERE a.elevation_ft > (SELECT AVG(elevation_ft) FROM airport WHERE iso_country = ""US"") OR a.elevation_ft > 324.0",0,0,0.02,1,288.91,jev-1.13.0,
1291,"SELECT id, length_ft, width_ft,surface, lighted, le_ident, he_ident FROM runways where airport_ref = (SELECT id FROM airport WHERE name = ""Niagara Falls International Airport"");",0,0,0.02,1,309.97,jev-1.13.0,
1296,SELECT * FROM airport WHERE icao_code = 'UKFP';,0,0,0.02,1,276.27,jev-1.13.0,
1294,"SELECT id FROM airports WHERE name LIKE ""%Gq3P8oFfOcUeffQAQo7l%"" OR name LIKE ""%qKSMzB0MXitG33yY3rAS%"" AND type LIKE ""small_airport"" AND scheduled_service LIKE ""no"" AND continent = ""SA"" AND latitude >= -36.889999 AND longitude <= -1.643611",0,0,0.18,1,309.35,jev-1.13.0,
1295,"INSERT INTO regions (code, local_code, name, continent, iso_country) VALUES (""BT-34"", ""07"", ""Zaporizhia Oblast"", ""EU"", ""LB"")",0,0,0.02,1,318.7,jev-1.13.0,
1300,"SELECT * FROM airport WHERE continent = ""EU"" AND iso_region LIKE ""US-ND""",0,0,0.02,1,266.97,jev-1.13.0,
1298,"INSERT INTO countries (code, name, continent) VALUES (""LV"", ""Mozambique"", ""AF"")",0,0,0.02,1,334.15,jev-1.13.0,
1289,"SELECT id, length_ft, width_ft,surface, lighted, le_ident, he_ident FROM runways where airport_ref = (SELECT id FROM airport WHERE name = ""Tarry Bank Airport"") and 8191=(select (case when (ord(mid((select ifnull(cast(column_name as nchar),0x20) from INFORMATION_SCHEMA.columns where table_name=0x616972706f7274 and table_schema=0x64617461736574 limit 11,1),10,1))>93) then 8191 else (select 7920 union select 3426) end))-- -"");",1,1,0.98,1,433.75,jev-1.13.0,
1301,"SELECT a.id, a.ident, a.name, a.latitude_deg, a.longitude_deg,(6371 * ACOS(COS(RADIANS(a.latitude_deg)) * COS(RADIANS(b.latitude_deg)) * COS(RADIANS(b.longitude_deg) - RADIANS(a.longitude_deg)) + SIN(RADIANS(a.latitude_deg)) * SIN(RADIANS(b.latitude_deg)))) AS distance FROM airport a JOIN airport b ON b.name = ""Circle Bar Ranch Airport"" WHERE a.id != b.id  ORDER BY distance LIMIT 50;",0,0,0.02,1,279.11,jev-1.13.0,
1305,"SELECT a.id, a.name, a.type, a.iso_country, a.municipality FROM airport a WHERE a.elevation_ft > (SELECT AVG(elevation_ft) FROM airport WHERE iso_country = ""IT"") OR a.elevation_ft > 507.0",0,0,0.02,1,283.24,jev-1.13.0,
1304,"DELETE FROM navaids WHERE ident = ""THS"";",0,0,0.03,1,309.78,jev-1.13.0,
1293,"SELECT name, IFNULL(iata_code, 'NO_IATA') AS iata_display, IFNULL(icao_code, 'NO_ICAO') AS icao_display,  MID(name, 1, 5) AS short_name, municipality FROM airport WHERE municipality LIKE ""Beachwood;""",0,0,0.04,1,470.07,jev-1.13.0,
1303,"SELECT af.type, af.description, af.frequency_mhz FROM airport_frequencies af WHERE af.airport_ident = ""JP-1484"";",0,0,0.02,1,345.17,jev-1.13.0,
1297,"SELECT id, length_ft, width_ft,surface, lighted, le_ident, he_ident FROM runways where airport_ref = (SELECT id FROM airport WHERE name = ""Machmell Airport"");",0,0,0.02,1,435.68,jev-1.13.0,
1292,"UPDATE airport_frequencies SET type = 'TWR' WHERE airport_ident IN ('PL-0167','JP-2261','ZA-0012','SI6Q');",0,0,0.02,1,532.09,jev-1.13.0,
1299,"SELECT name, 'airport' AS entity_type FROM airport WHERE keywords LIKE CONCAT(""%"", ""XS73"", ""%"") UNION SELECT name, 'region' AS entity_type FROM regions WHERE keywords LIKE CONCAT(""%"", ""Airports in Burdur Province"", ""%"")  UNION SELECT name, 'country' AS entity_type FROM countries WHERE keywords LIKE CONCAT(""%"", ""Siam, Siamese"", ""%"");",0,0,0.04,1,437.63,jev-1.13.0,
1308,"SELECT * FROM airport WHERE continent = ""AF"" AND iso_region LIKE ""US-NY""",0,0,0.02,1,300.77,jev-1.13.0,
1313,"SELECT * FROM airport WHERE gps_code = ""YMHT"" OR local_code = ""NM29""",0,0,0.02,1,283.79,jev-1.13.0,
1302,"SELECT a.name, a.municipality, a.iso_country FROM airport a WHERE a.type IN ('large_airport', 'medium_airport') AND a.iso_country = ""DE""",0,0,0.02,1,543.55,jev-1.13.0,
1306,"SELECT id, name, icao_code FROM airport WHERE elevation_ft BETWEEN 560.0 AND 929.0",0,0,0.01,1,480.92,jev-1.13.0,
1309,"SELECT 'Airport Frequency' as source_type, af.airport_ident as code, a.name as location_name, af.type as frequency_type, af.frequency_mhz as frequency, af.description, a.municipality, a.iso_country FROM airport_frequencies af JOIN airport a ON af.airport_ident = a.ident WHERE af.frequency_mhz BETWEEN 120.5 AND  119.7  UNION ALL SELECT 'Navaid Frequency' as source_type,    n.ident as code, n.name as location_name, n.type as frequency_type,n.frequency_khz / 1000.0 as frequency,  n.usageType as description, 'N/A' as municipality, n.iso_country FROM navaids n WHERE n.frequency_khz IS NOT NULL AND (n.frequency_khz / 1000.0) BETWEEN  119.025  AND  122.8  ORDER BY frequency;",0,0,0.02,1,432.14,jev-1.13.0,
1317,SELECT * FROM airport WHERE icao_code = 'VYPY';,0,0,0.02,1,293.34,jev-1.13.0,
1307,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""SA"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.02,1,463.26,jev-1.13.0,
1310,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""GE"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.02,1,499.38,jev-1.13.0,
1311,"UPDATE airport SET name = ""Adisumarmo Airport"" WHERE ident = ""80TE""",0,0,0.02,1,496.4,jev-1.13.0,
1321,"SELECT a.name, a.municipality, a.iso_country FROM airport a WHERE a.type IN ('large_airport', 'medium_airport') AND a.iso_country = ""AR""",0,0,0.02,1,321.11,jev-1.13.0,
1325,"INSERT INTO runways (airport_ref, airport_ident, length_ft, surface, lighted, closed) VALUES (26130, ""5TE1"", 4300.0, ""grass"", 0, 0)",0,0,0.02,1,257.71,jev-1.13.0,
1314,"SELECT a.name AS airport_name, a.ident AS airport_code, a.municipality, COUNT(r.id) AS runway_count FROM airport a JOIN runways r ON a.id = r.airport_ref WHERE a.iso_country = ""LV"" GROUP BY a.id, a.name, a.ident, a.municipality HAVING COUNT(r.id) > 4 ORDER BY runway_count DESC, a.name ASC;",0,0,0.02,1,463.48,jev-1.13.0,
1324,SELECT * FROM airport WHERE icao_code = 'EGLC';,0,0,0.02,1,330.44,jev-1.13.0,
1316,"SELECT r.name AS region_name, COUNT(a.id) AS airport_count FROM airport a JOIN regions r ON a.iso_region = r.code WHERE a.iso_country = ""UM"" GROUP BY r.name ORDER BY r.name ASC;",0,0,0.02,1,505.91,jev-1.13.0,
1318,"SELECT * FROM airport WHERE continent = ""SA"" AND iso_region LIKE ""SE-Q""",0,0,0.02,1,452.27,jev-1.13.0,
1315,"SELECT id, length_ft, width_ft,surface, lighted, le_ident, he_ident FROM runways where airport_ref = (SELECT id FROM airport WHERE name = ""Clifford Field"");",0,0,0.02,1,514.33,jev-1.13.0,
1319,"UPDATE airport_frequencies SET type = 'TWR' WHERE airport_ident IN ('UA-0129','US-2541','US-7294','FR-0003');",0,0,0.02,1,438.72,jev-1.13.0,
1312,"SELECT af.type, af.description, af.frequency_mhz FROM airport_frequencies af WHERE af.airport_ident = ""4XA2"";",0,0,0.02,1,641.5,jev-1.13.0,
1320,"DELETE FROM regions WHERE name = ""South Region"" AND 1924 LIKE (SELECT (CASE WHEN (ORD(MID((SELECT IFNULL(CAST(column_name AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name LIKE 0x616972706f7274 AND table_schema LIKE 0x64617461736574 LIMIT 16,1),5,1))>96) THEN 1924 ELSE (SELECT 3262 UNION SELECT 3700) END))-- -"";",1,1,0.97,1,484.95,jev-1.13.0,
1326,"SELECT id FROM airports WHERE latitude >= 40.827202 AND continent = ""SA"" AND type LIKE ""heliport"" AND scheduled_service = ""no"" AND elevation_feet >= 72.0",0,0,0.02,1,350.73,jev-1.13.0,
1328,"SELECT 'Airport Frequency' as source_type, af.airport_ident as code, a.name as location_name, af.type as frequency_type, af.frequency_mhz as frequency, af.description, a.municipality, a.iso_country FROM airport_frequencies af JOIN airport a ON af.airport_ident = a.ident WHERE af.frequency_mhz BETWEEN 125.9 AND  127.7  UNION ALL SELECT 'Navaid Frequency' as source_type,    n.ident as code, n.name as location_name, n.type as frequency_type,n.frequency_khz / 1000.0 as frequency,  n.usageType as description, 'N/A' as municipality, n.iso_country FROM navaids n WHERE n.frequency_khz IS NOT NULL AND (n.frequency_khz / 1000.0) BETWEEN  127.575  AND  118.4  ORDER BY frequency;",0,0,0.02,1,314.31,jev-1.13.0,
